,y_pred,y_test
86775,60897.543,60980.15
86776,60906.254,61030.6
86777,60952.8,61077.71
86778,60995.293,60979.89
86779,60929.035,61060.74
86780,60953.367,61085.53
86781,60997.35,61067.96
86782,61000.99,61004.74
86783,60954.254,61010.07
86784,60943.31,60984.3
86785,60913.24,60954.7
86786,60880.477,60953.74
86787,60873.56,60935.11
86788,60869.973,60912.53
86789,60845.28,60928.87
86790,60832.594,60932.68
86791,60852.395,60998.61
86792,60893.426,61025.71
86793,60933.746,60970.0
86794,60921.66,60931.12
86795,60870.754,60896.81
86796,60817.574,60851.57
86797,60807.973,60888.33
86798,60793.242,60817.48
86799,60752.594,60878.72
86800,60780.402,60853.29
86801,60787.76,60871.85
86802,60787.867,60942.59
86803,60835.66,60927.13
86804,60860.43,60976.66
86805,60884.258,60980.35
86806,60886.344,61002.83
86807,60923.73,61047.39
86808,60951.74,60964.07
86809,60899.652,61014.4
86810,60938.555,60964.1
86811,60908.16,60937.69
86812,60868.066,61015.08
86813,60907.816,61002.9
86814,60910.246,61024.34
86815,60933.88,60998.54
86816,60921.48,61023.3
86817,60931.82,61087.85
86818,60988.195,61065.13
86819,60989.37,61053.66
86820,60971.812,61039.85
86821,60975.613,60999.71
86822,60927.957,60899.48
86823,60849.78,61015.87
86824,60897.777,61120.07
86825,61014.95,61196.71
86826,61077.137,61189.97
86827,61113.332,61222.95
86828,61148.723,61265.05
86829,61148.88,61206.73
86830,61155.105,61200.0
86831,61113.37,61241.72
86832,61139.703,61239.98
86833,61148.344,61186.61
86834,61127.77,61153.62
86835,61099.406,61154.15
86836,61081.12,61205.79
86837,61093.293,61147.5
86838,61092.082,61170.91
86839,61097.133,61137.28
86840,61056.46,61154.11
86841,61074.93,61167.95
86842,61081.996,61177.56
86843,61069.363,61168.57
86844,61093.176,61202.03
86845,61109.777,61242.12
86846,61147.406,61315.85
86847,61186.535,61350.0
86848,61245.49,61387.89
86849,61296.957,61289.96
86850,61250.137,61400.0
86851,61276.188,61406.86
86852,61333.957,61423.69
86853,61335.83,61348.69
86854,61267.848,61354.89
86855,61277.87,61311.58
86856,61242.62,61327.5
86857,61219.777,61331.16
86858,61255.87,61347.91
86859,61237.45,61332.39
86860,61266.324,61322.01
86861,61247.258,61255.0
86862,61192.89,61327.83
86863,61217.7,61275.75
86864,61193.7,61289.75
86865,61209.45,61308.01
86866,61220.246,61261.08
86867,61178.754,61261.08
86868,61178.754,61261.08
86869,61178.754,61284.63
86870,61190.28,61293.08
86871,61205.332,61320.48
86872,61233.344,61331.85
86873,61240.25,61322.71
86874,61241.535,61337.42
86875,61243.176,61306.45
86876,61225.746,61250.11
86877,61191.523,61288.25
86878,61204.285,61312.03
86879,61227.656,61366.78
86880,61257.81,61430.14
86881,61327.316,61506.56
86882,61400.64,61360.5
86883,61321.66,61290.56
86884,61222.45,61229.23
86885,61174.113,61207.24
86886,61140.938,61183.81
86887,61121.082,61070.13
86888,61054.574,61144.06
86889,61048.56,61170.53
86890,61078.527,61130.43
86891,61062.902,61156.13
86892,61077.13,61156.12
86893,61064.215,61177.69
86894,61097.246,61193.93
86895,61106.316,61192.06
86896,61112.51,61236.01
86897,61144.63,61301.3
86898,61181.684,61276.86
86899,61186.332,61291.76
86900,61188.887,61249.21
86901,61179.043,61259.76
86902,61185.41,61265.72
86903,61182.6,61298.67
86904,61195.312,61324.43
86905,61240.934,61329.75
86906,61225.6,61340.0
86907,61257.44,61384.7
86908,61295.0,61380.0
86909,61284.242,61411.65
86910,61327.715,61360.81
86911,61302.996,61301.01
86912,61262.254,61317.05
86913,61238.953,61359.25
86914,61255.094,61321.09
86915,61234.684,61325.64
86916,61242.367,61286.21
86917,61220.94,61305.18
86918,61213.32,61325.78
86919,61233.043,61309.08
86920,61229.91,61249.03
86921,61172.023,61283.25
86922,61185.582,61283.25
86923,61185.582,61210.55
86924,61132.52,61267.16
86925,61172.992,61241.0
86926,61165.637,61249.95
86927,61163.44,61200.0
86928,61147.098,61182.84
86929,61116.16,61206.99
86930,61128.168,61205.04
86931,61132.81,61209.15
86932,61136.605,61208.37
86933,61129.934,61207.17
86934,61118.824,61152.41
86935,61094.758,61168.97
86936,61085.773,61170.97
86937,61083.41,61175.91
86938,61089.832,61188.9
86939,61107.945,61194.24
86940,61117.19,61199.06
86941,61114.426,61207.73
86942,61128.32,61233.7
86943,61140.31,61235.01
86944,61153.508,61262.15
86945,61165.81,61199.66
86946,61130.54,61147.58
86947,61085.45,61110.05
86948,61036.094,61040.54
86949,60986.836,61020.38
86950,60956.703,61085.39
86951,60997.215,61147.46
86952,61057.59,61191.35
86953,61113.52,61206.81
86954,61134.797,61204.28
86955,61120.953,61162.52
86956,61090.39,61053.95
86957,61006.992,61047.74
86958,60976.6,61077.23
86959,61011.09,61066.02
86960,61006.7,61068.98
86961,60993.71,61077.3
86962,60995.965,61069.42
86963,60999.324,61057.08
86964,60987.37,61016.24
86965,60964.13,61023.92
86966,60963.848,61027.71
86967,60974.562,60963.37
86968,60925.484,61010.1
86969,60927.56,60981.95
86970,60909.12,61019.5
86971,60942.746,61047.41
86972,60954.66,61031.58
86973,60972.414,61053.1
86974,60962.77,61056.2
86975,60975.11,61045.61
86976,60971.45,61024.79
86977,60966.867,61082.52
86978,60992.777,61084.4
86979,61018.27,61089.83
86980,61017.08,61033.36
86981,60992.402,61098.45
86982,60981.324,61120.94
86983,61031.62,61097.63
86984,61025.414,61095.73
86985,61008.06,61091.66
86986,61012.887,61075.58
86987,61009.76,61060.32
86988,60991.625,61019.12
86989,60963.527,60950.01
86990,60896.77,60926.64
86991,60860.125,60952.74
86992,60860.363,60994.06
86993,60895.887,60983.28
86994,60906.91,60965.37
86995,60897.02,61054.96
86996,60956.13,61085.3
86997,60975.24,61059.78
86998,60988.766,61032.45
86999,60961.43,61037.86
87000,60954.72,60925.24
87001,60890.066,60883.59
87002,60824.832,60864.08
87003,60803.258,60854.88
87004,60803.168,60820.0
87005,60766.504,60819.72
87006,60727.26,60822.88
87007,60756.598,60881.61
87008,60793.47,60860.86
87009,60793.42,60889.43
87010,60814.508,60828.0
87011,60802.645,60757.65
87012,60712.504,60776.19
87013,60701.668,60779.85
87014,60699.066,60741.85
87015,60698.105,60785.8
87016,60679.65,60810.8
87017,60735.293,60769.86
87018,60713.82,60709.71
87019,60668.508,60677.78
87020,60629.082,60677.68
87021,60584.867,60773.2
87022,60691.965,60762.97
87023,60701.48,60759.41
87024,60707.37,60760.02
87025,60686.652,60682.65
87026,60641.42,60661.65
87027,60610.297,60694.34
87028,60628.457,60711.79
87029,60652.73,60667.08
87030,60627.31,60547.68
87031,60522.246,60642.4
87032,60547.605,60603.58
87033,60568.33,60704.66
87034,60621.773,60743.1
87035,60660.027,60712.23
87036,60651.05,60807.36
87037,60705.207,60783.58
87038,60702.402,60813.07
87039,60714.016,60830.67
87040,60763.02,60774.96
87041,60729.723,60834.72
87042,60773.69,60798.65
87043,60749.38,60769.34
87044,60736.383,60809.29
87045,60736.656,60728.75
87046,60701.11,60793.31
87047,60685.125,60809.29
87048,60732.297,60809.6
87049,60743.746,60836.71
87050,60757.312,60888.22
87051,60787.965,60907.93
87052,60825.098,60915.83
87053,60841.65,60915.26
87054,60844.715,60884.06
87055,60822.12,60924.45
87056,60817.723,60890.95
87057,60814.215,60878.33
87058,60809.367,60907.14
87059,60835.184,60943.95
87060,60867.598,60854.55
87061,60831.145,60766.76
87062,60733.84,60778.13
87063,60728.47,60782.46
87064,60707.645,60815.58
87065,60736.715,60785.0
87066,60721.0,60825.78
87067,60737.473,60848.15
87068,60799.348,60847.85
87069,60778.035,60821.5
87070,60752.168,60837.67
87071,60752.785,60857.81
87072,60782.934,60804.82
87073,60757.117,60824.25
87074,60736.49,60761.04
87075,60703.746,60693.06
87076,60635.082,60692.54
87077,60613.137,60653.62
87078,60606.918,60628.91
87079,60563.953,60651.12
87080,60588.72,60630.58
87081,60594.082,60635.23
87082,60564.887,60688.49
87083,60619.848,60767.68
87084,60696.277,60709.05
87085,60661.37,60812.27
87086,60711.78,60783.9
87087,60709.855,60828.82
87088,60733.434,60818.7
87089,60745.215,60877.1
87090,60786.3,60877.1
87091,60797.094,60813.97
87092,60766.39,60831.03
87093,60749.19,60817.52
87094,60755.57,60850.96
87095,60771.816,60749.94
87096,60720.777,60822.02
87097,60721.355,60760.4
87098,60713.418,60708.45
87099,60667.91,60752.95
87100,60667.62,60665.14
87101,60623.324,60676.96
87102,60602.92,60661.51
87103,60596.02,60712.22
87104,60637.668,60720.51
87105,60650.4,60682.25
87106,60631.707,60630.56
87107,60587.645,60596.44
87108,60542.48,60581.04
87109,60539.95,60653.5
87110,60555.098,60613.38
87111,60560.44,60621.43
87112,60551.895,60631.86
87113,60568.832,60593.61
87114,60539.67,60544.15
87115,60485.875,60530.65
87116,60503.445,60556.25
87117,60491.043,60512.47
87118,60474.84,60489.41
87119,60423.51,60462.33
87120,60424.49,60501.92
87121,60446.164,60519.43
87122,60453.152,60274.21
87123,60314.24,60300.0
87124,60268.426,60406.66
87125,60301.387,60444.23
87126,60374.13,60417.61
87127,60382.355,60466.98
87128,60375.543,60461.84
87129,60404.438,60474.59
87130,60410.66,60526.11
87131,60459.48,60619.0
87132,60510.38,60611.05
87133,60545.918,60643.72
87134,60575.367,60660.02
87135,60593.01,60708.78
87136,60607.805,60655.76
87137,60602.246,60579.34
87138,60538.742,60562.48
87139,60514.414,60542.53
87140,60492.473,60507.48
87141,60463.105,60508.28
87142,60453.316,60566.05
87143,60484.047,60599.87
87144,60525.445,60642.83
87145,60553.49,60779.06
87146,60679.402,60765.95
87147,60701.895,60752.0
87148,60671.13,60710.0
87149,60659.984,60731.35
87150,60636.918,60636.89
87151,60599.574,60615.44
87152,60563.49,60646.97
87153,60546.598,60641.27
87154,60569.816,60582.42
87155,60533.266,60566.22
87156,60507.676,60580.84
87157,60512.816,60593.59
87158,60512.902,60681.35
87159,60578.035,60703.81
87160,60600.562,60719.76
87161,60636.715,60682.55
87162,60623.992,60662.04
87163,60600.945,60718.37
87164,60628.863,60770.97
87165,60676.082,60809.2
87166,60734.816,60822.23
87167,60740.56,60775.86
87168,60721.133,60738.17
87169,60696.09,60771.87
87170,60676.574,60735.62
87171,60677.64,60720.27
87172,60655.24,60755.57
87173,60656.957,60734.8
87174,60666.438,60702.1
87175,60638.543,60792.95
87176,60679.746,60732.04
87177,60685.066,60781.96
87178,60704.86,60757.36
87179,60685.24,60752.96
87180,60694.754,60725.8
87181,60669.64,60727.16
87182,60664.723,60695.88
87183,60643.574,60736.03
87184,60634.438,60794.21
87185,60698.0,60841.53
87186,60754.348,60867.27
87187,60796.9,60895.79
87188,60817.996,60851.16
87189,60803.63,60895.3
87190,60824.707,60903.32
87191,60839.918,60966.57
87192,60864.375,60932.78
87193,60861.246,60883.09
87194,60809.695,60905.28
87195,60834.94,60846.27
87196,60797.805,60877.84
87197,60813.195,60939.5
87198,60848.21,60868.19
87199,60817.957,60863.86
87200,60793.844,60831.1
87201,60767.434,60880.65
87202,60799.99,60859.28
87203,60795.074,60834.95
87204,60770.434,60833.04
87205,60755.395,60854.81
87206,60766.574,60866.26
87207,60788.438,60887.69
87208,60805.52,60879.15
87209,60802.45,60903.27
87210,60810.77,60981.06
87211,60867.348,61039.0
87212,60929.754,61073.87
87213,60990.176,61058.69
87214,60981.027,61098.97
87215,61007.59,61020.0
87216,60967.176,60975.43
87217,60921.895,61040.48
87218,60940.934,61034.42
87219,60960.23,61031.75
87220,60946.184,61029.33
87221,60947.992,60987.85
87222,60913.74,60981.21
87223,60907.97,60980.49
87224,60910.434,60955.7
87225,60891.402,60988.12
87226,60899.793,61000.0
87227,60921.984,61043.0
87228,60982.223,61069.29
87229,60986.367,61016.45
87230,60976.965,61042.82
87231,60950.395,61010.85
87232,60944.605,61022.64
87233,60939.44,61042.97
87234,60957.586,61031.72
87235,60973.07,61012.51
87236,60950.11,60950.0
87237,60901.383,60854.41
87238,60819.348,60910.4
87239,60834.043,60923.45
87240,60838.598,60897.26
87241,60849.28,60896.94
87242,60821.652,60923.71
87243,60851.684,60870.18
87244,60809.78,60766.74
87245,60736.598,60833.01
87246,60735.246,60766.74
87247,60721.934,60718.37
87248,60670.895,60765.38
87249,60673.473,60702.24
87250,60645.156,60815.0
87251,60690.36,60746.86
87252,60686.72,60748.69
87253,60681.7,60710.0
87254,60653.848,60756.06
87255,60671.31,60650.0
87256,60608.59,60714.21
87257,60621.555,60774.04
87258,60689.406,60795.85
87259,60728.477,60741.53
87260,60693.805,60773.65
87261,60686.594,60749.19
87262,60696.56,60752.47
87263,60678.355,60747.15
87264,60671.52,60754.19
87265,60685.035,60668.84
87266,60623.297,60655.6
87267,60601.703,60615.99
87268,60537.492,60606.49
87269,60528.996,60582.41
87270,60534.9,60535.36
87271,60483.824,60525.07
87272,60478.883,60463.02
87273,60435.523,60494.2
87274,60433.26,60474.72
87275,60419.176,60409.42
87276,60366.113,60379.25
87277,60308.344,60420.88
87278,60334.73,60309.98
87279,60293.004,60301.6
87280,60274.66,60265.73
87281,60256.88,60241.48
87282,60187.117,60127.54
87283,60122.457,60300.0
87284,60164.285,60328.1
87285,60269.117,60356.92
87286,60251.44,60429.7
87287,60347.56,60389.15
87288,60341.824,60327.89
87289,60277.723,60394.97
87290,60325.66,60435.74
87291,60368.88,60366.5
87292,60322.504,60300.0
87293,60261.777,60182.05
87294,60172.184,60259.49
87295,60148.457,60318.63
87296,60225.65,60322.2
87297,60276.777,60230.12
87298,60202.156,60329.08
87299,60219.45,60237.36
87300,60215.383,60262.7
87301,60186.496,60325.78
87302,60279.2,60243.82
87303,60214.434,60318.53
87304,60222.39,60280.94
87305,60234.574,60241.89
87306,60194.504,60208.26
87307,60172.254,60213.31
87308,60140.137,60176.93
87309,60116.49,60112.03
87310,60059.62,60148.84
87311,60075.145,60000.0
87312,60019.62,60005.68
87313,59959.504,59900.0
87314,59889.164,59967.79
87315,59922.66,59975.0
87316,59966.445,59975.7
87317,59905.95,59933.79
87318,59925.31,59906.94
87319,59901.582,59934.22
87320,59874.047,59994.44
87321,59929.89,59941.4
87322,59889.754,59763.01
87323,59808.49,59668.47
87324,59690.543,59675.0
87325,59655.707,59738.18
87326,59660.27,59601.28
87327,59588.516,59519.66
87328,59522.785,59561.15
87329,59469.574,59613.5
87330,59546.41,59860.87
87331,59733.953,59911.81
87332,59841.902,59868.55
87333,59825.76,59861.86
87334,59826.51,59837.57
87335,59801.746,59945.24
87336,59839.637,59921.38
87337,59885.184,59918.79
87338,59873.645,59991.8
87339,59899.625,59900.52
87340,59885.332,59864.02
87341,59825.418,59878.36
87342,59816.996,59836.68
87343,59811.2,59871.47
87344,59799.88,59790.66
87345,59766.89,59706.97
87346,59700.836,59724.74
87347,59660.63,59839.87
87348,59744.668,59998.99
87349,59865.934,60057.86
87350,59978.285,60071.63
87351,59982.69,60095.59
87352,60048.04,60036.63
87353,60003.555,60011.31
87354,59964.01,60083.79
87355,59991.137,60074.3
87356,60011.086,60147.24
87357,60066.805,60226.17
87358,60168.54,60294.11
87359,60198.7,60319.67
87360,60243.535,60244.75
87361,60193.645,60248.95
87362,60181.918,60305.31
87363,60231.953,60280.42
87364,60242.06,60358.73
87365,60260.09,60420.72
87366,60332.562,60479.69
87367,60397.324,60450.0
87368,60402.715,60445.96
87369,60400.01,60410.86
87370,60369.855,60397.25
87371,60324.76,60325.3
87372,60304.98,60309.7
87373,60251.25,60288.0
87374,60247.684,60317.25
87375,60249.09,60198.55
87376,60192.906,60350.0
87377,60281.113,60355.88
87378,60302.66,60353.39
87379,60297.066,60412.7
87380,60323.586,60470.34
87381,60395.457,60440.45
87382,60398.473,60462.27
87383,60390.395,60455.0
87384,60405.43,60476.04
87385,60403.38,60565.23
87386,60462.996,60458.82
87387,60448.168,60450.0
87388,60402.285,60444.82
87389,60395.31,60388.75
87390,60362.316,60492.7
87391,60386.89,60506.77
87392,60430.754,60543.58
87393,60451.316,60527.4
87394,60449.535,60484.9
87395,60424.156,60443.06
87396,60390.71,60456.73
87397,60381.887,60408.91
87398,60360.84,60365.59
87399,60321.38,60390.28
87400,60305.383,60431.83
87401,60349.87,60381.62
87402,60348.723,60323.87
87403,60289.23,60360.28
87404,60288.734,60388.62
87405,60312.05,60279.22
87406,60256.84,60219.71
87407,60179.465,60246.82
87408,60185.773,60350.0
87409,60268.746,60384.17
87410,60308.637,60442.01
87411,60351.13,60505.83
87412,60419.84,60458.44
87413,60403.918,60420.0
87414,60367.082,60434.98
87415,60371.715,60460.05
87416,60386.617,60435.71
87417,60394.94,60436.85
87418,60380.89,60429.98
87419,60365.914,60475.8
87420,60387.99,60481.22
87421,60422.957,60427.3
87422,60392.367,60386.02
87423,60336.457,60326.02
87424,60293.5,60450.0
87425,60353.527,60482.51
87426,60415.8,60500.0
87427,60436.492,60500.0
87428,60442.188,60446.07
87429,60424.254,60509.13
87430,60429.797,60470.97
87431,60420.43,60446.86
87432,60388.242,60400.68
87433,60362.867,60378.35
87434,60320.02,60325.63
87435,60277.62,60360.45
87436,60258.29,60395.96
87437,60330.07,60435.0
87438,60355.566,60338.59
87439,60294.445,60303.87
87440,60243.793,60258.22
87441,60211.285,60172.76
87442,60154.49,60086.02
87443,60074.63,60069.23
87444,60036.273,60026.08
87445,59982.355,60153.98
87446,60030.586,60155.26
87447,60087.88,60195.36
87448,60115.23,60192.85
87449,60126.08,60200.39
87450,60133.793,60119.04
87451,60087.434,60115.75
87452,60073.22,60040.6
87453,60018.434,59908.0
87454,59909.23,59856.26
87455,59811.38,59817.54
87456,59799.8,59913.97
87457,59802.395,59864.36
87458,59816.895,59818.84
87459,59785.24,59909.21
87460,59804.117,59948.73
87461,59912.016,60005.6
87462,59924.953,59859.04
87463,59865.13,59857.75
87464,59834.906,59896.02
87465,59825.37,59856.83
87466,59815.875,59971.9
87467,59887.88,60049.2
87468,59975.91,60012.99
87469,59966.04,60063.55
87470,60006.863,60024.43
87471,59987.746,59970.44
87472,59950.21,59964.83
87473,59914.008,59898.55
87474,59875.06,59866.61
87475,59833.33,59870.06
87476,59825.207,59773.54
87477,59777.215,59773.51
87478,59737.953,59831.15
87479,59781.785,59992.3
87480,59886.97,60061.28
87481,59945.05,60015.83
87482,59997.96,60128.03
87483,60022.88,60083.97
87484,60033.285,60037.91
87485,59983.51,60060.44
87486,60027.543,60106.19
87487,60049.965,60062.62
87488,60022.16,60123.77
87489,60035.9,60217.8
87490,60118.41,60177.27
87491,60124.93,60258.11
87492,60180.63,60291.87
87493,60239.41,60345.28
87494,60257.426,60323.56
87495,60247.465,60350.92
87496,60273.09,60366.17
87497,60295.33,60343.29
87498,60289.973,60339.52
87499,60278.902,60237.93
87500,60206.785,60164.7
87501,60131.77,60194.86
87502,60150.188,60172.61
87503,60123.73,60236.0
87504,60177.26,60164.13
87505,60102.09,60179.7
87506,60119.504,60207.94
87507,60134.617,60207.94
87508,60134.617,60236.35
87509,60159.164,60200.39
87510,60154.562,60307.13
87511,60204.94,60444.39
87512,60352.41,60425.2
87513,60359.934,60352.37
87514,60338.66,60403.38
87515,60338.582,60385.01
87516,60324.54,60363.12
87517,60325.883,60330.02
87518,60272.707,60284.69
87519,60226.51,60243.85
87520,60203.184,60296.96
87521,60210.574,60312.06
87522,60251.28,60249.77
87523,60215.04,60235.13
87524,60193.008,60273.41
87525,60200.55,60162.66
87526,60162.902,60157.61
87527,60086.395,60076.51
87528,60036.56,60018.83
87529,59979.227,60083.14
87530,59993.207,60093.35
87531,60007.4,60112.56
87532,60036.664,60092.2
87533,60030.28,60124.7
87534,60061.094,60108.87
87535,60057.008,60023.21
87536,59965.164,59980.21
87537,59938.88,59969.92
87538,59925.684,59947.67
87539,59896.094,60000.33
87540,59931.816,60036.61
